source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,combined_score,task_overlap_count,edge_origin
45,49,0.0,1.0000000000000002,0.9869759299275743,,6,TASK_ONLY_ADDED
45,51,0.0,1.0000000000000002,0.9694179823486556,,3,TASK_ONLY_ADDED
46,14,0.0,1.0000000000000002,0.9266142221120939,,6,TASK_ONLY_ADDED
46,15,0.0,1.0000000000000002,0.9557478104089453,,3,TASK_ONLY_ADDED
46,25,0.0,1.0000000000000002,0.8566212950956604,,3,TASK_ONLY_ADDED
47,64,0.0,1.0000000000000002,0.9806790815403282,,3,TASK_ONLY_ADDED
47,120,0.0,1.0000000000000002,0.9741644539939944,,3,TASK_ONLY_ADDED
47,171,0.0,1.0000000000000002,0.9806790815403282,,6,TASK_ONLY_ADDED
48,189,0.0,1.0000000000000002,0.9077469498373035,,3,TASK_ONLY_ADDED
48,655,0.0,1.0,0.9547094764030233,,5,TASK_ONLY_ADDED
48,681,0.0,0.9701425001453319,0.9097825438517311,,5,TASK_ONLY_ADDED
49,25,0.0,1.0000000000000002,0.8707628658748077,,3,TASK_ONLY_ADDED
49,45,0.0,1.0000000000000002,0.9869759299275743,,6,TASK_ONLY_ADDED
49,100,0.0,1.0000000000000002,0.9587608462683997,,6,TASK_ONLY_ADDED
50,70,0.0,1.0000000000000002,0.9047088520601738,,6,TASK_ONLY_ADDED
50,94,0.0,1.0000000000000002,0.963981308086907,,3,TASK_ONLY_ADDED
50,105,0.0,1.0000000000000002,0.9332397949030601,,3,TASK_ONLY_ADDED
51,13,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
51,25,0.0,1.0000000000000002,0.8896161498462569,,3,TASK_ONLY_ADDED
51,35,0.0,1.0000000000000002,0.9689568648000071,,3,TASK_ONLY_ADDED
52,16,0.0,1.0000000000000002,0.9746063300661775,,6,TASK_ONLY_ADDED
52,26,0.0,1.0000000000000002,0.9642022641628277,,6,TASK_ONLY_ADDED
52,31,0.0,1.0000000000000002,0.9081176206989064,,3,TASK_ONLY_ADDED
53,30,0.0,1.0000000000000002,0.9557478049315333,,3,TASK_ONLY_ADDED
53,41,0.0,1.0000000000000002,0.9457713057929245,,3,TASK_ONLY_ADDED
53,46,0.0,1.0000000000000002,0.999999999999995,,3,TASK_ONLY_ADDED
54,331,0.0,1.0000000000000002,0.8600002983922146,,3,TASK_ONLY_ADDED
54,345,0.0,1.0000000000000002,0.9652138516996849,,6,TASK_ONLY_ADDED
54,561,0.0,1.0000000000000002,0.8477576993820928,,3,TASK_ONLY_ADDED
55,26,0.0,1.0000000000000002,0.9229512847935913,,3,TASK_ONLY_ADDED
55,33,0.0,1.0000000000000002,0.9327354098318401,,3,TASK_ONLY_ADDED
55,73,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
56,68,0.0,1.0000000000000002,0.9865432291009868,,3,TASK_ONLY_ADDED
56,75,0.0,1.0000000000000002,0.9422220987169725,,3,TASK_ONLY_ADDED
56,318,0.0,1.0000000000000002,0.9806790815403282,,3,TASK_ONLY_ADDED
57,32,0.0,1.0000000000000002,0.9265700002828803,,3,TASK_ONLY_ADDED
57,42,0.0,1.0000000000000002,0.8795948300204273,,6,TASK_ONLY_ADDED
57,51,0.0,1.0000000000000002,0.8974879228467266,,3,TASK_ONLY_ADDED
58,59,0.0,1.0000000000000002,0.9743061538016192,,3,TASK_ONLY_ADDED
58,282,0.0,1.0000000000000002,0.9626708520262837,,3,TASK_ONLY_ADDED
58,340,0.0,1.0000000000000002,0.9534830857474451,,3,TASK_ONLY_ADDED
59,18,0.0,1.0000000000000002,0.8713084758804209,,3,TASK_ONLY_ADDED
59,58,0.0,1.0000000000000002,0.9743061538016192,,3,TASK_ONLY_ADDED
59,94,0.0,1.0000000000000002,0.9567031301265733,,3,TASK_ONLY_ADDED
60,161,0.0,1.0000000000000002,0.9069700693090026,,3,TASK_ONLY_ADDED
60,320,0.0,1.0000000000000002,0.9899169669303617,,3,TASK_ONLY_ADDED
60,522,0.0,1.0000000000000002,0.9456603582648467,,3,TASK_ONLY_ADDED
61,134,0.0,1.0000000000000002,0.9397262029337601,,3,TASK_ONLY_ADDED
61,189,0.0,1.0000000000000002,0.9220663703167873,,3,TASK_ONLY_ADDED
61,191,0.0,1.0000000000000002,0.954929504584717,,3,TASK_ONLY_ADDED
62,84,0.0,1.0000000000000002,0.9389197539115854,,3,TASK_ONLY_ADDED
62,119,0.0,1.0000000000000002,0.9547094758106197,,3,TASK_ONLY_ADDED
62,161,0.0,1.0000000000000002,0.9750816628106886,,3,TASK_ONLY_ADDED
63,13,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
63,41,0.0,1.0000000000000002,0.9626708576805674,,3,TASK_ONLY_ADDED
63,67,0.0,1.0000000000000002,0.9890107684714895,,3,TASK_ONLY_ADDED
64,15,0.0,1.0000000000000002,1.0,,3,TASK_ONLY_ADDED
64,47,0.0,1.0000000000000002,0.9806790815403282,,3,TASK_ONLY_ADDED
64,316,0.0,1.0000000000000002,0.9639813066001433,,3,TASK_ONLY_ADDED
65,185,0.0,1.0000000000000002,0.940640764447757,,3,TASK_ONLY_ADDED
65,195,0.0,1.0000000000000002,0.864533190051759,,5,TASK_ONLY_ADDED
65,356,0.0,1.0000000000000002,0.9284595310058533,,3,TASK_ONLY_ADDED
66,16,0.0,1.0000000000000002,0.9639813098116331,,3,TASK_ONLY_ADDED
66,26,0.0,1.0000000000000002,0.9806790815403282,,3,TASK_ONLY_ADDED
66,41,0.0,1.0000000000000002,0.9787128262576937,,3,TASK_ONLY_ADDED
67,51,0.0,1.0000000000000002,0.9251170687573883,,3,TASK_ONLY_ADDED
67,63,0.0,1.0000000000000002,0.9890107684714895,,3,TASK_ONLY_ADDED
67,84,0.0,1.0000000000000002,0.9515286939922268,,3,TASK_ONLY_ADDED
68,56,0.0,1.0000000000000002,0.9865432291009868,,3,TASK_ONLY_ADDED
68,101,0.0,1.0000000000000002,0.9688566712352246,,3,TASK_ONLY_ADDED
68,141,0.0,1.0000000000000002,0.9304496648186519,,9,TASK_ONLY_ADDED
69,119,0.0,1.0000000000000002,0.9547904356008247,,3,TASK_ONLY_ADDED
69,189,0.0,1.0000000000000002,0.9220663665565332,,3,TASK_ONLY_ADDED
69,341,0.0,1.0000000000000002,0.9671573532352048,,3,TASK_ONLY_ADDED
70,50,0.0,1.0000000000000002,0.9047088520601738,,6,TASK_ONLY_ADDED
70,180,0.0,1.0000000000000002,0.9149883445742867,,3,TASK_ONLY_ADDED
70,298,0.0,1.0000000000000002,,,6,TASK_ONLY_ADDED
71,94,0.0,1.0000000000000002,0.9487238655654072,,3,TASK_ONLY_ADDED
71,125,0.0,1.0000000000000002,0.9487238655654072,,3,TASK_ONLY_ADDED
71,167,0.0,1.0000000000000002,0.9251170702763208,,3,TASK_ONLY_ADDED
72,210,0.0,1.0000000000000002,0.9216286615331212,,3,TASK_ONLY_ADDED
72,301,0.0,1.0000000000000002,0.9080203346452346,,5,TASK_ONLY_ADDED
72,585,0.0,1.0000000000000002,0.9023978457735822,,3,TASK_ONLY_ADDED
73,31,0.0,1.0000000000000002,,,4,TASK_ONLY_ADDED
73,55,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
73,142,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
74,76,0.0,1.0000000000000002,0.8588852743516399,,3,TASK_ONLY_ADDED
74,122,0.0,1.0000000000000002,0.9738458762311102,,3,TASK_ONLY_ADDED
74,126,0.0,1.0000000000000002,0.9424688968182868,,3,TASK_ONLY_ADDED
75,56,0.0,1.0000000000000002,0.9422220987169725,,3,TASK_ONLY_ADDED
75,96,0.0,1.0000000000000002,0.9303219222664549,,3,TASK_ONLY_ADDED
75,147,0.0,1.0000000000000002,0.9428426251858858,,3,TASK_ONLY_ADDED
76,66,0.0,1.0000000000000002,0.9132528984426408,,3,TASK_ONLY_ADDED
76,74,0.0,1.0000000000000002,0.8588852743516399,,3,TASK_ONLY_ADDED
76,84,0.0,1.0000000000000002,0.9096971939409181,,3,TASK_ONLY_ADDED
77,54,0.0,0.4999999999999999,0.9117330677786186,,3,TASK_ONLY_ADDED
77,104,0.0,0.4999999999999999,0.9251170667384747,,3,TASK_ONLY_ADDED
77,13,0.0,0.0,,,3,TASK_ONLY_ADDED
78,209,0.0,1.0000000000000002,0.9999999999999989,,3,TASK_ONLY_ADDED
78,261,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
78,272,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
79,301,0.0,1.0000000000000002,0.9806790815403282,,3,TASK_ONLY_ADDED
79,739,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
79,161,0.0,1.0,0.9285316570863399,,4,TASK_ONLY_ADDED
80,81,0.0,1.0000000000000002,0.9633150259944552,,3,TASK_ONLY_ADDED
80,88,0.0,1.0000000000000002,0.9351398079168451,,4,TASK_ONLY_ADDED
80,114,0.0,1.0000000000000002,0.9567031274595816,,3,TASK_ONLY_ADDED
81,80,0.0,1.0000000000000002,0.9633150259944552,,3,TASK_ONLY_ADDED
81,577,0.0,1.0,0.9359693065154513,,3,TASK_ONLY_ADDED
81,637,0.0,1.0,0.9658798425192888,,6,TASK_ONLY_ADDED
82,29,0.0,1.0000000000000002,0.8601927769348255,,3,TASK_ONLY_ADDED
82,168,0.0,1.0000000000000002,0.8054571929367296,,6,TASK_ONLY_ADDED
82,189,0.0,1.0000000000000002,0.9586992674843523,,3,TASK_ONLY_ADDED
83,488,0.0,0.5773502691896257,,,3,TASK_ONLY_ADDED
83,289,0.0,-0.3333333333333333,,,3,TASK_ONLY_ADDED
84,62,0.0,1.0000000000000002,0.9389197539115854,,3,TASK_ONLY_ADDED
84,67,0.0,1.0000000000000002,0.9515286939922268,,3,TASK_ONLY_ADDED
84,76,0.0,1.0000000000000002,0.9096971939409181,,3,TASK_ONLY_ADDED
85,29,0.0,1.0000000000000002,0.9444316446751787,,3,TASK_ONLY_ADDED
85,86,0.0,1.0000000000000002,0.9308077360481537,,3,TASK_ONLY_ADDED
85,127,0.0,1.0000000000000002,0.8833152566630681,,3,TASK_ONLY_ADDED
86,42,0.0,1.0000000000000002,0.8874976162810544,,3,TASK_ONLY_ADDED
86,85,0.0,1.0000000000000002,0.9308077360481537,,3,TASK_ONLY_ADDED
86,107,0.0,1.0000000000000002,0.8760633463811119,,3,TASK_ONLY_ADDED
87,32,0.0,1.0000000000000002,0.9446697535401472,,3,TASK_ONLY_ADDED
87,38,0.0,1.0000000000000002,0.9294516441903381,,3,TASK_ONLY_ADDED
87,44,0.0,1.0000000000000002,0.9580484394051125,,3,TASK_ONLY_ADDED
88,80,0.0,1.0000000000000002,0.9351398079168451,,4,TASK_ONLY_ADDED
88,171,0.0,1.0000000000000002,0.9351398079168451,,3,TASK_ONLY_ADDED
88,210,0.0,1.0000000000000002,0.9200484398135321,,3,TASK_ONLY_ADDED
89,15,0.0,1.0000000000000002,0.9623825744921536,,3,TASK_ONLY_ADDED
89,105,0.0,1.0000000000000002,0.9621620070708135,,3,TASK_ONLY_ADDED
89,128,0.0,1.0000000000000002,0.9775892716782408,,3,TASK_ONLY_ADDED
90,100,0.0,1.0000000000000002,0.9632457831579975,,3,TASK_ONLY_ADDED
