pair_group,source_drug_index,source_drug_name,target_drug_index,target_drug_name,kg_embedding_cosine,source_gene_count,target_gene_count,shared_gene_count,gene_jaccard,source_pathway_count,target_pathway_count,shared_pathway_count,pathway_jaccard
STEP31B_KG_TASK_ADDED,237,medroxyprogesterone,509,budesonide,0.9905599379770487,24,18,5,0.13513513513513514,43,45,27,0.4426229508196721
STEP31B_KG_TASK_ADDED,238,butorphanol,56,reboxetine,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,238,butorphanol,34,tramadol,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,238,butorphanol,66,doxycycline,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,239,bisoprolol,168,montelukast,0.9999999999999974,4,8,1,0.09090909090909091,14,33,7,0.175
STEP31B_KG_TASK_ADDED,239,bisoprolol,391,azelastine,0.9999999999999944,4,16,2,0.1111111111111111,14,34,10,0.2631578947368421
STEP31B_KG_TASK_ADDED,239,bisoprolol,75,theophylline,0.9906575480025813,4,22,1,0.04,14,67,8,0.1095890410958904
STEP31B_KG_TASK_ADDED,240,rifabutin,400,cytarabine,0.9999999999999981,8,9,1,0.0625,72,27,9,0.1
STEP31B_KG_TASK_ADDED,240,rifabutin,501,clarithromycin,0.9999999999999973,8,8,2,0.14285714285714285,72,19,9,0.10975609756097561
STEP31B_KG_TASK_ADDED,240,rifabutin,500,sparfloxacin,0.9999999999999962,8,5,1,0.08333333333333333,72,20,9,0.10843373493975904
STEP31B_KG_TASK_ADDED,241,imatinib,46,torasemide,0.9999999999999971,25,6,3,0.10714285714285714,110,22,18,0.15789473684210525
STEP31B_KG_TASK_ADDED,241,imatinib,53,lovastatin,0.999999999999996,25,18,6,0.16216216216216217,110,63,27,0.18493150684931506
STEP31B_KG_TASK_ADDED,241,imatinib,446,atorvastatin,0.9999999999999966,25,26,10,0.24390243902439024,110,70,30,0.2
STEP31B_KG_TASK_ADDED,242,triamcinolone,694,mirabegron,0.978850569029718,8,8,3,0.23076923076923078,37,29,20,0.43478260869565216
STEP31B_KG_TASK_ADDED,242,triamcinolone,135,beclometasone,0.9788505677454424,8,8,4,0.3333333333333333,37,30,20,0.425531914893617
STEP31B_KG_TASK_ADDED,242,triamcinolone,362,paricalcitol,0.9765532424481376,8,4,1,0.09090909090909091,37,15,10,0.23809523809523808
STEP31B_KG_TASK_ADDED,243,testosterone,128,treprostinil,0.9939179403416252,24,4,1,0.037037037037037035,66,15,7,0.0945945945945946
STEP31B_KG_TASK_ADDED,243,testosterone,602,ustekinumab,0.9906859340039383,24,1,0,0.0,66,2,0,0.0
STEP31B_KG_TASK_ADDED,243,testosterone,237,medroxyprogesterone,0.9905599381095369,24,24,5,0.11627906976744186,66,43,37,0.5138888888888888
STEP31B_KG_TASK_ADDED,244,efavirenz,133,digoxin,0.9914861784291159,13,9,1,0.047619047619047616,35,18,8,0.17777777777777778
STEP31B_KG_TASK_ADDED,244,efavirenz,347,emtricitabine,0.9999999999999947,13,3,1,0.06666666666666667,35,15,12,0.3157894736842105
STEP31B_KG_TASK_ADDED,244,efavirenz,534,sunitinib,0.9914861791217111,13,15,3,0.12,35,83,13,0.12380952380952381
STEP31B_KG_TASK_ADDED,245,alendronic.acid,564,tiaprofenic.acid,0.9902731845290565,5,2,0,0.0,15,9,0,0.0
STEP31B_KG_TASK_ADDED,245,alendronic.acid,85,raltitrexed,1.0000000000000002,5,2,0,0.0,15,3,0,0.0
STEP31B_KG_TASK_ADDED,245,alendronic.acid,684,eribulin,1.0000000000000002,5,2,0,0.0,15,39,0,0.0
STEP31B_KG_TASK_ADDED,246,clofarabine,133,digoxin,0.9999999999999972,4,9,0,0.0,22,18,3,0.08108108108108109
STEP31B_KG_TASK_ADDED,246,clofarabine,483,idarubicin,1.0000000000000002,4,4,0,0.0,22,18,4,0.1111111111111111
STEP31B_KG_TASK_ADDED,246,clofarabine,158,teniposide,1.0000000000000002,4,7,1,0.1,22,23,9,0.25
STEP31B_KG_TASK_ADDED,247,dexmedetomidine,669,plerixafor,0.9814549344619322,5,1,0,0.0,20,7,1,0.038461538461538464
STEP31B_KG_TASK_ADDED,247,dexmedetomidine,634,doxercalciferol,1.0000000000000002,5,2,0,0.0,20,8,0,0.0
STEP31B_KG_TASK_ADDED,247,dexmedetomidine,362,paricalcitol,0.9999999999999957,5,4,0,0.0,20,15,4,0.12903225806451613
STEP31B_KG_TASK_ADDED,248,adenosine,612,eltrombopag,0.9999999999999977,7,8,0,0.0,11,29,0,0.0
STEP31B_KG_TASK_ADDED,248,adenosine,669,plerixafor,0.9862609878814936,7,1,0,0.0,11,7,1,0.058823529411764705
STEP31B_KG_TASK_ADDED,248,adenosine,422,guanfacine,0.9999999999999982,7,7,0,0.0,11,23,2,0.0625
STEP31B_KG_TASK_ADDED,249,simvastatin,160,lansoprazole,0.9999999999999964,20,16,6,0.2,57,35,18,0.24324324324324326
STEP31B_KG_TASK_ADDED,249,simvastatin,202,rofecoxib,0.9999999999999963,20,8,3,0.12,57,29,12,0.16216216216216217
STEP31B_KG_TASK_ADDED,249,simvastatin,318,perindopril,0.9999999999999962,20,5,0,0.0,57,6,1,0.016129032258064516
STEP31B_KG_TASK_ADDED,250,pemetrexed,297,esomeprazole,0.9999999999999983,7,6,1,0.08333333333333333,13,16,2,0.07407407407407407
STEP31B_KG_TASK_ADDED,250,pemetrexed,705,pomalidomide,0.9999999999999983,7,6,0,0.0,13,30,0,0.0
STEP31B_KG_TASK_ADDED,250,pemetrexed,606,romidepsin,0.999999999999998,7,12,0,0.0,13,74,1,0.011627906976744186
STEP31B_KG_TASK_ADDED,251,gonadorelin,80,conjugated.estrogens,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,251,gonadorelin,17,interferon.alfa-2b,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,251,gonadorelin,15,urofollitropin,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,252,stavudine,263,cefixime,0.9755396157674155,3,3,0,0.0,14,4,0,0.0
STEP31B_KG_TASK_ADDED,252,stavudine,555,cefepime,0.9755396157674155,3,3,0,0.0,14,4,0,0.0
STEP31B_KG_TASK_ADDED,252,stavudine,189,nitazoxanide,0.9795595921739761,3,1,0,0.0,14,1,0,0.0
STEP31B_KG_TASK_ADDED,253,calcium.folinate,12,muromonab-CD3,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,253,calcium.folinate,66,doxycycline,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,253,calcium.folinate,90,penciclovir,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,254,latanoprost,145,pramipexole,0.9770370627388208,4,8,0,0.0,6,14,1,0.05263157894736842
STEP31B_KG_TASK_ADDED,254,latanoprost,54,pregabalin,0.9719364529649154,4,3,0,0.0,6,7,0,0.0
STEP31B_KG_TASK_ADDED,255,estrone,398,formoterol,0.9905599394214433,20,17,2,0.05714285714285714,58,35,22,0.30985915492957744
STEP31B_KG_TASK_ADDED,255,estrone,467,pioglitazone,0.9999999999999972,20,8,4,0.16666666666666666,58,33,26,0.4
STEP31B_KG_TASK_ADDED,255,estrone,509,budesonide,0.9905599393084731,20,18,9,0.3103448275862069,58,45,31,0.4305555555555556
STEP31B_KG_TASK_ADDED,256,trazodone,75,theophylline,0.9999999999999972,12,22,2,0.0625,23,67,12,0.15384615384615385
STEP31B_KG_TASK_ADDED,256,trazodone,333,mifepristone,0.9906575471540516,12,14,4,0.18181818181818182,23,39,12,0.24
STEP31B_KG_TASK_ADDED,256,trazodone,123,clozapine,0.9906575472886282,12,38,9,0.21951219512195122,23,45,22,0.4782608695652174
STEP31B_KG_TASK_ADDED,257,sevelamer,12,muromonab-CD3,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,257,sevelamer,20,enfuvirtide,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,257,sevelamer,90,penciclovir,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,258,acamprosate,345,eprosartan,0.9803233574868003,25,2,0,0.0,17,10,1,0.038461538461538464
STEP31B_KG_TASK_ADDED,258,acamprosate,333,mifepristone,0.974841510086055,25,14,0,0.0,17,39,0,0.0
STEP31B_KG_TASK_ADDED,258,acamprosate,391,azelastine,0.9748415102976131,25,16,0,0.0,17,34,1,0.02
STEP31B_KG_TASK_ADDED,259,verapamil,494,flecainide,0.9999999999999941,35,12,8,0.20512820512820512,61,34,32,0.5079365079365079
STEP31B_KG_TASK_ADDED,259,verapamil,576,dronedarone,0.99999999999999,35,38,12,0.19672131147540983,61,62,42,0.5185185185185185
STEP31B_KG_TASK_ADDED,259,verapamil,461,nifedipine,0.999999999999993,35,28,16,0.3404255319148936,61,100,42,0.35294117647058826
STEP31B_KG_TASK_ADDED,260,nilutamide,692,perampanel,0.9999999999999999,3,5,0,0.0,12,22,5,0.1724137931034483
STEP31B_KG_TASK_ADDED,260,nilutamide,281,naltrexone,0.9999999999999971,3,4,0,0.0,12,11,1,0.045454545454545456
STEP31B_KG_TASK_ADDED,260,nilutamide,625,sitaxentan,0.9999999999999973,3,5,1,0.14285714285714285,12,13,5,0.25
STEP31B_KG_TASK_ADDED,262,sumatriptan,373,misoprostol,0.9866204941034219,9,4,0,0.0,25,4,1,0.03571428571428571
STEP31B_KG_TASK_ADDED,262,sumatriptan,624,droxidopa,0.9999999999999962,9,13,0,0.0,25,19,1,0.023255813953488372
STEP31B_KG_TASK_ADDED,262,sumatriptan,103,dihydroergotamine,0.9999999999999981,9,6,3,0.25,25,17,6,0.16666666666666666
STEP31B_KG_TASK_ADDED,263,cefixime,566,valganciclovir,0.9999999999999999,3,3,2,0.5,4,4,1,0.14285714285714285
STEP31B_KG_TASK_ADDED,263,cefixime,413,ganciclovir,0.9999999999999969,3,6,0,0.0,4,9,1,0.08333333333333333
STEP31B_KG_TASK_ADDED,264,aprepitant,306,dolasetron,0.9999999999999999,4,4,2,0.3333333333333333,14,13,10,0.5882352941176471
STEP31B_KG_TASK_ADDED,264,aprepitant,633,ambrisentan,0.9884181840652254,4,11,2,0.15384615384615385,14,24,11,0.4074074074074074
STEP31B_KG_TASK_ADDED,264,aprepitant,211,zafirlukast,0.9811834995578528,4,9,3,0.3,14,28,11,0.3548387096774194
STEP31B_KG_TASK_ADDED,265,galantamine,297,esomeprazole,0.9999999999999999,6,6,2,0.2,16,16,10,0.45454545454545453
STEP31B_KG_TASK_ADDED,265,galantamine,202,rofecoxib,0.9999999999999988,6,8,1,0.07692307692307693,16,29,9,0.25
STEP31B_KG_TASK_ADDED,265,galantamine,174,celecoxib,0.9999999999999989,6,12,3,0.2,16,59,12,0.19047619047619047
STEP31B_KG_TASK_ADDED,266,tamoxifen,638,pazopanib,0.9979692298295042,47,18,6,0.1016949152542373,126,109,34,0.1691542288557214
STEP31B_KG_TASK_ADDED,266,tamoxifen,297,esomeprazole,0.9979692294461091,47,6,3,0.06,126,16,13,0.10077519379844961
STEP31B_KG_TASK_ADDED,266,tamoxifen,705,pomalidomide,0.9979692294461091,47,6,3,0.06,126,30,14,0.09859154929577464
STEP31B_KG_TASK_ADDED,267,losartan,507,dantrolene,0.981427534638869,16,2,0,0.0,36,2,0,0.0
STEP31B_KG_TASK_ADDED,267,losartan,211,zafirlukast,0.9798658506224123,16,9,4,0.19047619047619047,36,28,16,0.3333333333333333
STEP31B_KG_TASK_ADDED,267,losartan,611,prasugrel,0.9787651233537726,16,7,4,0.21052631578947367,36,24,20,0.5
STEP31B_KG_TASK_ADDED,268,amphotericin.B,729,elvitegravir,1.0000000000000002,1,2,1,0.5,7,10,7,0.7
STEP31B_KG_TASK_ADDED,268,amphotericin.B,570,thiotepa,0.9999999999999968,1,3,1,0.3333333333333333,7,12,7,0.5833333333333334
STEP31B_KG_TASK_ADDED,268,amphotericin.B,416,busulfan,0.9999999999999974,1,6,1,0.16666666666666666,7,15,7,0.4666666666666667
STEP31B_KG_TASK_ADDED,269,midazolam,418,cinacalcet,0.9999999999999937,20,4,1,0.043478260869565216,12,18,7,0.30434782608695654
STEP31B_KG_TASK_ADDED,269,midazolam,354,triazolam,0.9999999999999998,20,20,19,0.9047619047619048,12,12,9,0.6
STEP31B_KG_TASK_ADDED,269,midazolam,117,clobazam,0.9833139190975458,20,24,17,0.6296296296296297,12,19,9,0.4090909090909091
STEP31B_KG_TASK_ADDED,270,tobramycin,12,muromonab-CD3,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,270,tobramycin,17,interferon.alfa-2b,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,271,trovafloxacin,259,verapamil,0.992448820566733,2,35,1,0.027777777777777776,9,61,7,0.1111111111111111
STEP31B_KG_TASK_ADDED,271,trovafloxacin,114,diltiazem,0.9924488196688589,2,11,0,0.0,9,30,4,0.11428571428571428
STEP31B_KG_TASK_ADDED,271,trovafloxacin,89,bupivacaine,0.9999999999999964,2,5,0,0.0,9,16,4,0.19047619047619047
STEP31B_KG_TASK_ADDED,274,phentolamine,371,famotidine,0.9835250293369866,4,6,0,0.0,8,17,0,0.0
STEP31B_KG_TASK_ADDED,274,phentolamine,717,suvorexant,0.9835250293369866,4,4,0,0.0,8,11,1,0.05555555555555555
STEP31B_KG_TASK_ADDED,274,phentolamine,186,cimetidine,0.9835250284573366,4,25,0,0.0,8,38,0,0.0
STEP31B_KG_TASK_ADDED,276,daunorubicin,341,vardenafil,0.9999999999999963,15,6,3,0.16666666666666666,37,15,9,0.20930232558139536
STEP31B_KG_TASK_ADDED,276,daunorubicin,297,esomeprazole,0.9999999999999963,15,6,2,0.10526315789473684,37,16,12,0.2926829268292683
STEP31B_KG_TASK_ADDED,276,daunorubicin,26,ramipril,0.9999999999999963,15,5,0,0.0,37,9,1,0.022222222222222223
STEP31B_KG_TASK_ADDED,277,furosemide,458,sertraline,0.9999999999999958,13,16,1,0.03571428571428571,33,41,15,0.2542372881355932
STEP31B_KG_TASK_ADDED,277,furosemide,241,imatinib,0.9999999999999966,13,25,1,0.02702702702702703,33,110,16,0.12598425196850394
STEP31B_KG_TASK_ADDED,277,furosemide,407,doxorubicin,0.9999999999999947,13,31,2,0.047619047619047616,33,73,17,0.19101123595505617
STEP31B_KG_TASK_ADDED,278,tizanidine,285,sufentanil,0.9999999999999973,8,4,0,0.0,18,13,3,0.10714285714285714
STEP31B_KG_TASK_ADDED,278,tizanidine,451,pilocarpine,0.9999999999999973,8,6,0,0.0,18,14,4,0.14285714285714285
STEP31B_KG_TASK_ADDED,278,tizanidine,383,hydrocodone,0.9999999999999973,8,7,0,0.0,18,19,5,0.15625
STEP31B_KG_TASK_ADDED,279,eplerenone,306,dolasetron,0.9999999999999999,4,4,1,0.14285714285714285,14,13,7,0.35
STEP31B_KG_TASK_ADDED,279,eplerenone,571,maraviroc,0.9999999999999973,4,2,1,0.2,14,11,7,0.3888888888888889
STEP31B_KG_TASK_ADDED,279,eplerenone,633,ambrisentan,0.9884181840652254,4,11,2,0.15384615384615385,14,24,7,0.22580645161290322
STEP31B_KG_TASK_ADDED,280,amprenavir,713,sofosbuvir,0.9999999999999966,9,5,1,0.07692307692307693,24,18,8,0.23529411764705882
STEP31B_KG_TASK_ADDED,280,amprenavir,176,dicloxacillin,0.9999999999999964,9,3,1,0.09090909090909091,24,8,7,0.28
STEP31B_KG_TASK_ADDED,280,amprenavir,363,tinidazole,0.9999999999999964,9,2,1,0.1,24,10,8,0.3076923076923077
STEP31B_KG_TASK_ADDED,281,naltrexone,260,nilutamide,0.9999999999999971,4,3,0,0.0,11,12,1,0.045454545454545456
STEP31B_KG_TASK_ADDED,281,naltrexone,32,esmolol,0.9999999999999971,4,2,0,0.0,11,8,1,0.05555555555555555
STEP31B_KG_TASK_ADDED,281,naltrexone,625,sitaxentan,0.9999999999999963,4,5,0,0.0,11,13,2,0.09090909090909091
STEP31B_KG_TASK_ADDED,283,tamsulosin,712,macitentan,0.9999999999999979,6,5,1,0.1,15,23,10,0.35714285714285715
STEP31B_KG_TASK_ADDED,283,tamsulosin,611,prasugrel,0.9999999999999969,6,7,1,0.08333333333333333,15,24,10,0.3448275862068966
STEP31B_KG_TASK_ADDED,283,tamsulosin,483,idarubicin,0.9884414655895495,6,4,1,0.1111111111111111,15,18,6,0.2222222222222222
STEP31B_KG_TASK_ADDED,284,porfimer.sodium,66,doxycycline,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,284,porfimer.sodium,64,terconazole,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,284,porfimer.sodium,94,ertapenem,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,285,sufentanil,292,imiquimod,1.0000000000000002,4,3,1,0.16666666666666666,13,18,7,0.2916666666666667
STEP31B_KG_TASK_ADDED,285,sufentanil,451,pilocarpine,1.0000000000000002,4,6,1,0.1111111111111111,13,14,8,0.42105263157894735
STEP31B_KG_TASK_ADDED,285,sufentanil,70,ropinirole,0.9999999999999963,4,10,0,0.0,13,16,3,0.11538461538461539
STEP31B_KG_TASK_ADDED,286,lamivudine,643,axitinib,0.9943259621253595,19,10,1,0.03571428571428571,41,30,8,0.12698412698412698
STEP31B_KG_TASK_ADDED,286,lamivudine,483,idarubicin,0.9943259610047449,19,4,1,0.045454545454545456,41,18,9,0.18
STEP31B_KG_TASK_ADDED,286,lamivudine,218,methotrexate,0.9973425664244593,19,35,8,0.17391304347826086,41,53,27,0.40298507462686567
STEP31B_KG_TASK_ADDED,287,ibandronic.acid,209,pyridostigmine,1.0000000000000002,2,3,0,0.0,2,15,0,0.0
STEP31B_KG_TASK_ADDED,287,ibandronic.acid,215,zanamivir,0.9902731845290565,2,1,0,0.0,2,2,0,0.0
STEP31B_KG_TASK_ADDED,287,ibandronic.acid,564,tiaprofenic.acid,0.9902731845290565,2,2,0,0.0,2,9,0,0.0
STEP31B_KG_TASK_ADDED,288,apomorphine,305,tretinoin,0.9999999999999947,37,31,5,0.07936507936507936,47,67,23,0.25274725274725274
STEP31B_KG_TASK_ADDED,288,apomorphine,237,medroxyprogesterone,0.9999999999999925,37,24,3,0.05172413793103448,47,43,20,0.2857142857142857
STEP31B_KG_TASK_ADDED,288,apomorphine,87,morphine,0.99999999999999,37,14,9,0.21428571428571427,47,49,25,0.352112676056338
STEP31B_KG_TASK_ADDED,289,paroxetine,202,rofecoxib,0.9999999999999913,43,8,3,0.0625,39,29,14,0.25925925925925924
STEP31B_KG_TASK_ADDED,289,paroxetine,392,ezetimibe,0.9999999999999913,43,15,2,0.03571428571428571,39,33,12,0.2
STEP31B_KG_TASK_ADDED,289,paroxetine,276,daunorubicin,0.9999999999999925,43,15,2,0.03571428571428571,39,37,12,0.1875
STEP31B_KG_TASK_ADDED,290,adefovir.dipivoxil,394,telithromycin,1.0000000000000002,8,3,0,0.0,11,12,0,0.0
STEP31B_KG_TASK_ADDED,290,adefovir.dipivoxil,568,fusidic.acid,0.9999999999999987,8,7,0,0.0,11,28,3,0.08333333333333333
STEP31B_KG_TASK_ADDED,290,adefovir.dipivoxil,636,etravirine,0.9999999999999987,8,5,0,0.0,11,14,2,0.08695652173913043
STEP31B_KG_TASK_ADDED,291,lisinopril,66,doxycycline,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,291,lisinopril,15,urofollitropin,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,291,lisinopril,64,terconazole,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,292,imiquimod,285,sufentanil,1.0000000000000002,3,4,1,0.16666666666666666,18,13,7,0.2916666666666667
STEP31B_KG_TASK_ADDED,292,imiquimod,191,dextromethorphan,0.9999999999999931,3,31,1,0.030303030303030304,18,78,8,0.09090909090909091
STEP31B_KG_TASK_ADDED,292,imiquimod,385,pindolol,0.9829824475527699,3,6,0,0.0,18,13,3,0.10714285714285714
STEP31B_KG_TASK_ADDED,293,glyceryl.trinitrate,486,ifosfamide,0.9999999999999964,2,10,0,0.0,5,15,0,0.0
STEP31B_KG_TASK_ADDED,293,glyceryl.trinitrate,49,moxifloxacin,1.0000000000000002,2,2,0,0.0,5,9,0,0.0
STEP31B_KG_TASK_ADDED,293,glyceryl.trinitrate,304,deferoxamine,1.0000000000000002,2,2,0,0.0,5,20,1,0.041666666666666664
STEP31B_KG_TASK_ADDED,294,nateglinide,364,repaglinide,0.9999999999999956,16,7,4,0.21052631578947367,45,35,31,0.6326530612244898
STEP31B_KG_TASK_ADDED,294,nateglinide,752,mometasone,0.992448819637322,16,5,2,0.10526315789473684,45,20,12,0.22641509433962265
STEP31B_KG_TASK_ADDED,294,nateglinide,538,nelarabine,0.992448819637322,16,4,0,0.0,45,14,0,0.0
STEP31B_KG_TASK_ADDED,295,risperidone,370,cyclobenzaprine,0.9825316916856716,17,15,6,0.23076923076923078,36,52,24,0.375
STEP31B_KG_TASK_ADDED,295,risperidone,369,levosimendan,0.981737250829681,17,4,0,0.0,36,8,2,0.047619047619047616
STEP31B_KG_TASK_ADDED,295,risperidone,516,aripiprazole,0.9810001696458034,17,49,15,0.29411764705882354,36,59,33,0.532258064516129
STEP31B_KG_TASK_ADDED,296,naftifine,20,enfuvirtide,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,297,esomeprazole,26,ramipril,0.9999999999999999,6,5,0,0.0,16,9,1,0.041666666666666664
STEP31B_KG_TASK_ADDED,297,esomeprazole,705,pomalidomide,0.9999999999999999,6,6,2,0.2,16,30,11,0.3142857142857143
STEP31B_KG_TASK_ADDED,297,esomeprazole,174,celecoxib,0.9999999999999989,6,12,2,0.125,16,59,13,0.20967741935483872
STEP31B_KG_TASK_ADDED,299,riluzole,132,amlodipine,0.9999999999999947,5,14,1,0.05555555555555555,23,29,9,0.20930232558139536
STEP31B_KG_TASK_ADDED,299,riluzole,661,capsaicin,0.9872234789536481,5,11,1,0.06666666666666667,23,40,9,0.16666666666666666
STEP31B_KG_TASK_ADDED,299,riluzole,520,bepridil,0.9999999999999961,5,13,0,0.0,23,79,5,0.05154639175257732
STEP31B_KG_TASK_ADDED,300,hydrocortisone,315,estradiol,0.9905599378013402,22,41,10,0.18867924528301888,41,81,23,0.23232323232323232
STEP31B_KG_TASK_ADDED,300,hydrocortisone,305,tretinoin,0.9999999999999934,22,31,7,0.15217391304347827,41,67,18,0.2
STEP31B_KG_TASK_ADDED,300,hydrocortisone,509,budesonide,0.9905599387224209,22,18,15,0.6,41,45,35,0.6862745098039216
STEP31B_KG_TASK_ADDED,301,mannitol,12,muromonab-CD3,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,301,mannitol,17,interferon.alfa-2b,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,301,mannitol,94,ertapenem,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,302,gadobenic.acid,12,muromonab-CD3,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,302,gadobenic.acid,56,reboxetine,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,302,gadobenic.acid,17,interferon.alfa-2b,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,303,modafinil,581,milnacipran,0.9999999999999941,8,10,1,0.058823529411764705,21,21,8,0.23529411764705882
STEP31B_KG_TASK_ADDED,303,modafinil,111,pimecrolimus,0.9999999999999976,8,3,1,0.1,21,27,7,0.17073170731707318
STEP31B_KG_TASK_ADDED,303,modafinil,431,thalidomide,0.9999999999999966,8,13,3,0.16666666666666666,21,72,8,0.09411764705882353
STEP31B_KG_TASK_ADDED,304,deferoxamine,293,glyceryl.trinitrate,1.0000000000000002,2,2,0,0.0,20,5,1,0.041666666666666664
STEP31B_KG_TASK_ADDED,304,deferoxamine,752,mometasone,0.9999999999999964,2,5,0,0.0,20,20,0,0.0
STEP31B_KG_TASK_ADDED,304,deferoxamine,506,halofantrine,1.0000000000000002,2,5,0,0.0,20,14,0,0.0
STEP31B_KG_TASK_ADDED,305,tretinoin,288,apomorphine,0.9999999999999947,31,37,5,0.07936507936507936,67,47,23,0.25274725274725274
STEP31B_KG_TASK_ADDED,305,tretinoin,398,formoterol,0.9905599382685125,31,17,3,0.06666666666666667,67,35,21,0.25925925925925924
STEP31B_KG_TASK_ADDED,305,tretinoin,509,budesonide,0.9905599381555426,31,18,8,0.1951219512195122,67,45,26,0.3023255813953488
STEP31B_KG_TASK_ADDED,306,dolasetron,264,aprepitant,0.9999999999999999,4,4,2,0.3333333333333333,13,14,10,0.5882352941176471
STEP31B_KG_TASK_ADDED,306,dolasetron,279,eplerenone,0.9999999999999999,4,4,1,0.14285714285714285,13,14,7,0.35
STEP31B_KG_TASK_ADDED,306,dolasetron,625,sitaxentan,0.9999999999999999,4,5,2,0.2857142857142857,13,13,10,0.625
STEP31B_KG_TASK_ADDED,307,clopidogrel,211,zafirlukast,0.9999999999999958,12,9,5,0.3125,26,28,15,0.38461538461538464
STEP31B_KG_TASK_ADDED,307,clopidogrel,717,suvorexant,0.9999999999999969,12,4,2,0.14285714285714285,26,11,9,0.32142857142857145
STEP31B_KG_TASK_ADDED,307,clopidogrel,274,phentolamine,0.9835250267160354,12,4,0,0.0,26,8,1,0.030303030303030304
STEP31B_KG_TASK_ADDED,308,meropenem,15,urofollitropin,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,308,meropenem,20,enfuvirtide,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,308,meropenem,66,doxycycline,1.0,0,0,0,0.0,0,0,0,0.0
STEP31B_KG_TASK_ADDED,309,irinotecan,46,torasemide,0.9999999999999971,18,6,2,0.09090909090909091,41,22,18,0.4
STEP31B_KG_TASK_ADDED,309,irinotecan,446,atorvastatin,0.9999999999999966,18,26,10,0.29411764705882354,41,70,32,0.4050632911392405
STEP31B_KG_TASK_ADDED,309,irinotecan,53,lovastatin,0.999999999999996,18,18,6,0.2,41,63,27,0.35064935064935066
STEP31B_KG_TASK_ADDED,310,olopatadine,426,irbesartan,0.9825316925174851,13,10,2,0.09523809523809523,35,42,19,0.3275862068965517
STEP31B_KG_TASK_ADDED,310,olopatadine,577,nebivolol,0.9825316920113352,13,7,2,0.1111111111111111,35,27,18,0.4090909090909091
STEP31B_KG_TASK_ADDED,312,etoposide,499,mitoxantrone,0.9999999999999948,18,7,6,0.3157894736842105,45,27,25,0.5319148936170213
STEP31B_KG_TASK_ADDED,312,etoposide,643,axitinib,0.9999999999999958,18,10,5,0.21739130434782608,45,30,20,0.36363636363636365
STEP31B_KG_TASK_ADDED,312,etoposide,158,teniposide,0.9999999999999948,18,7,5,0.25,45,23,23,0.5111111111111111
STEP31B_KG_TASK_ADDED,313,tirofiban,212,pentostatin,0.9999999999999999,2,1,0,0.0,23,3,0,0.0
STEP31B_KG_TASK_ADDED,313,tirofiban,401,rivastigmine,0.9999999999999999,2,2,0,0.0,23,4,0,0.0
STEP31B_KG_TASK_ADDED,313,tirofiban,181,entacapone,0.990735915816523,2,3,0,0.0,23,13,0,0.0
STEP31B_KG_TASK_ADDED,314,oxcarbazepine,364,repaglinide,0.9999999999999951,25,7,2,0.06666666666666667,31,35,21,0.4666666666666667
